service,metric,family,unit,namespace,pod,persistentvolumeclaim,timestamp,timestamp_unix,value,labels_json
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-mp2kl,,2026-08-10T10:44:38.362000Z,1786358678.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-mp2kl""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-mp2kl,,2026-08-10T11:44:38.362000Z,1786362278.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-mp2kl""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-07-30T18:44:38.362000Z,1785437078.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-07-30T19:44:38.362000Z,1785440678.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-07-30T20:44:38.362000Z,1785444278.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-07-30T21:44:38.362000Z,1785447878.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-07-30T22:44:38.362000Z,1785451478.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-07-30T23:44:38.362000Z,1785455078.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-07-31T00:44:38.362000Z,1785458678.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-07-31T01:44:38.362000Z,1785462278.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-07-31T02:44:38.362000Z,1785465878.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-07-31T03:44:38.362000Z,1785469478.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-07-31T04:44:38.362000Z,1785473078.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-07-31T05:44:38.362000Z,1785476678.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-07-31T06:44:38.362000Z,1785480278.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-07-31T07:44:38.362000Z,1785483878.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-07-31T08:44:38.362000Z,1785487478.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-07-31T09:44:38.362000Z,1785491078.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-07-31T10:44:38.362000Z,1785494678.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-07-31T11:44:38.362000Z,1785498278.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-07-31T12:44:38.362000Z,1785501878.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-07-31T13:44:38.362000Z,1785505478.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-07-31T14:44:38.362000Z,1785509078.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-07-31T15:44:38.362000Z,1785512678.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-07-31T16:44:38.362000Z,1785516278.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-07-31T17:44:38.362000Z,1785519878.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-07-31T18:44:38.362000Z,1785523478.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-07-31T19:44:38.362000Z,1785527078.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-07-31T20:44:38.362000Z,1785530678.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-07-31T21:44:38.362000Z,1785534278.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-07-31T22:44:38.362000Z,1785537878.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-07-31T23:44:38.362000Z,1785541478.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-08-01T00:44:38.362000Z,1785545078.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-08-01T01:44:38.362000Z,1785548678.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-08-01T02:44:38.362000Z,1785552278.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-08-01T03:44:38.362000Z,1785555878.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-08-01T04:44:38.362000Z,1785559478.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-08-01T05:44:38.362000Z,1785563078.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-08-01T06:44:38.362000Z,1785566678.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-08-01T07:44:38.362000Z,1785570278.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-08-01T08:44:38.362000Z,1785573878.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-08-01T09:44:38.362000Z,1785577478.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-08-01T10:44:38.362000Z,1785581078.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-08-01T11:44:38.362000Z,1785584678.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-08-01T12:44:38.362000Z,1785588278.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-08-01T13:44:38.362000Z,1785591878.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-08-01T14:44:38.362000Z,1785595478.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-08-01T15:44:38.362000Z,1785599078.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-08-01T16:44:38.362000Z,1785602678.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-08-01T17:44:38.362000Z,1785606278.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-08-01T18:44:38.362000Z,1785609878.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-08-01T19:44:38.362000Z,1785613478.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-08-01T20:44:38.362000Z,1785617078.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-08-01T21:44:38.362000Z,1785620678.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-08-01T22:44:38.362000Z,1785624278.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-08-01T23:44:38.362000Z,1785627878.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-08-02T00:44:38.362000Z,1785631478.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-08-02T01:44:38.362000Z,1785635078.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-08-02T02:44:38.362000Z,1785638678.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-08-02T03:44:38.362000Z,1785642278.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-08-02T04:44:38.362000Z,1785645878.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-08-02T05:44:38.362000Z,1785649478.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-08-02T06:44:38.362000Z,1785653078.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-08-02T07:44:38.362000Z,1785656678.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-08-02T08:44:38.362000Z,1785660278.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-08-02T09:44:38.362000Z,1785663878.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-08-02T10:44:38.362000Z,1785667478.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-08-02T11:44:38.362000Z,1785671078.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-08-02T12:44:38.362000Z,1785674678.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-08-02T13:44:38.362000Z,1785678278.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-08-02T14:44:38.362000Z,1785681878.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-08-02T15:44:38.362000Z,1785685478.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-08-02T16:44:38.362000Z,1785689078.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-08-02T17:44:38.362000Z,1785692678.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-08-02T18:44:38.362000Z,1785696278.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-08-02T19:44:38.362000Z,1785699878.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-08-02T20:44:38.362000Z,1785703478.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-08-02T21:44:38.362000Z,1785707078.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-08-02T22:44:38.362000Z,1785710678.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-08-02T23:44:38.362000Z,1785714278.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-08-03T00:44:38.362000Z,1785717878.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-08-03T01:44:38.362000Z,1785721478.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-08-03T02:44:38.362000Z,1785725078.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-08-03T03:44:38.362000Z,1785728678.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-08-03T04:44:38.362000Z,1785732278.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-08-03T05:44:38.362000Z,1785735878.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-08-03T06:44:38.362000Z,1785739478.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-08-03T07:44:38.362000Z,1785743078.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-08-03T08:44:38.362000Z,1785746678.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-08-03T09:44:38.362000Z,1785750278.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-08-03T10:44:38.362000Z,1785753878.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-08-03T11:44:38.362000Z,1785757478.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-08-03T12:44:38.362000Z,1785761078.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-08-03T13:44:38.362000Z,1785764678.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-08-03T14:44:38.362000Z,1785768278.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-08-03T15:44:38.362000Z,1785771878.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-08-03T16:44:38.362000Z,1785775478.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-08-03T17:44:38.362000Z,1785779078.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-08-03T18:44:38.362000Z,1785782678.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-08-03T19:44:38.362000Z,1785786278.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
whisper-stt,disk_read_operations_per_second,disk_io,operations_per_second,whisper-stt,whisper-stt-847fd8d7b9-v2rs5,,2026-08-03T20:44:38.362000Z,1785789878.362,0.0,"{""namespace"":""whisper-stt"",""pod"":""whisper-stt-847fd8d7b9-v2rs5""}"
