service,metric,namespace,pod,timestamp,timestamp_unix,value,unit,cpu_cores,cpu_percent_of_one_core,memory_bytes,memory_mib
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-07-31T08:14:01.927000Z,1785485641.927,0.00040955391877358727,cores,0.00040955391877358727,0.04095539187735873,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-07-31T09:14:01.927000Z,1785489241.927,0.0003912924410879206,cores,0.0003912924410879206,0.03912924410879206,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-07-31T10:14:01.927000Z,1785492841.927,0.000439277066758787,cores,0.000439277066758787,0.0439277066758787,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-07-31T11:14:01.927000Z,1785496441.927,0.00042810285038236216,cores,0.00042810285038236216,0.042810285038236216,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-07-31T12:14:01.927000Z,1785500041.927,0.00041065864628082594,cores,0.00041065864628082594,0.04106586462808259,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-07-31T13:14:01.927000Z,1785503641.927,0.00042523695448388506,cores,0.00042523695448388506,0.04252369544838851,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-07-31T14:14:01.927000Z,1785507241.927,0.00044281569489462973,cores,0.00044281569489462973,0.04428156948946298,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-07-31T15:14:01.927000Z,1785510841.927,0.0004185046444565877,cores,0.0004185046444565877,0.04185046444565877,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-07-31T16:14:01.927000Z,1785514441.927,0.0004230343460361682,cores,0.0004230343460361682,0.04230343460361682,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-07-31T17:14:01.927000Z,1785518041.927,0.00043291597215058483,cores,0.00043291597215058483,0.043291597215058486,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-07-31T18:14:01.927000Z,1785521641.927,0.00040357873315719167,cores,0.00040357873315719167,0.04035787331571917,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-07-31T19:14:01.927000Z,1785525241.927,0.00043279256794243146,cores,0.00043279256794243146,0.043279256794243146,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-07-31T20:14:01.927000Z,1785528841.927,0.00039223950157984874,cores,0.00039223950157984874,0.039223950157984876,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-07-31T21:14:01.927000Z,1785532441.927,0.000450056240961271,cores,0.000450056240961271,0.0450056240961271,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-07-31T22:14:01.927000Z,1785536041.927,0.0004355746679615625,cores,0.0004355746679615625,0.04355746679615625,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-07-31T23:14:01.927000Z,1785539641.927,0.00042969164513321676,cores,0.00042969164513321676,0.042969164513321674,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-01T00:14:01.927000Z,1785543241.927,0.0004254611099140686,cores,0.0004254611099140686,0.04254611099140686,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-01T01:14:01.927000Z,1785546841.927,0.00044798671193399655,cores,0.00044798671193399655,0.044798671193399656,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-01T02:14:01.927000Z,1785550441.927,0.00044000669043915095,cores,0.00044000669043915095,0.04400066904391509,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-01T03:14:01.927000Z,1785554041.927,0.00041760122944042703,cores,0.00041760122944042703,0.0417601229440427,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-01T04:14:01.927000Z,1785557641.927,0.0004388041901469197,cores,0.0004388041901469197,0.04388041901469197,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-01T05:14:01.927000Z,1785561241.927,0.00039181742074054617,cores,0.00039181742074054617,0.039181742074054615,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-01T06:14:01.927000Z,1785564841.927,0.00045690046511629394,cores,0.00045690046511629394,0.0456900465116294,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-01T07:14:01.927000Z,1785568441.927,0.00042434085562432665,cores,0.00042434085562432665,0.042434085562432666,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-01T08:14:01.927000Z,1785572041.927,0.00044284235149747326,cores,0.00044284235149747326,0.044284235149747324,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-01T09:14:01.927000Z,1785575641.927,0.00042194644706941353,cores,0.00042194644706941353,0.042194644706941356,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-01T10:14:01.927000Z,1785579241.927,0.00039677093204716055,cores,0.00039677093204716055,0.03967709320471605,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-01T11:14:01.927000Z,1785582841.927,0.00041734131736519017,cores,0.00041734131736519017,0.04173413173651902,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-01T12:14:01.927000Z,1785586441.927,0.0004288138029183358,cores,0.0004288138029183358,0.04288138029183358,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-01T13:14:01.927000Z,1785590041.927,0.00040832709268261093,cores,0.00040832709268261093,0.040832709268261096,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-01T14:14:01.927000Z,1785593641.927,0.00041073582409885,cores,0.00041073582409885,0.041073582409885,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-01T15:14:01.927000Z,1785597241.927,0.0004251063800440779,cores,0.0004251063800440779,0.04251063800440779,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-01T16:14:01.927000Z,1785600841.927,0.0004222160633719265,cores,0.0004222160633719265,0.04222160633719265,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-01T17:14:01.927000Z,1785604441.927,0.0004301181137601448,cores,0.0004301181137601448,0.04301181137601448,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-01T18:14:01.927000Z,1785608041.927,0.0004445817795103996,cores,0.0004445817795103996,0.04445817795103996,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-01T19:14:01.927000Z,1785611641.927,0.0004199181505348997,cores,0.0004199181505348997,0.041991815053489964,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-01T20:14:01.927000Z,1785615241.927,0.00043025353174347365,cores,0.00043025353174347365,0.043025353174347365,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-01T21:14:01.927000Z,1785618841.927,0.00044095885199436316,cores,0.00044095885199436316,0.044095885199436316,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-01T22:14:01.927000Z,1785622441.927,0.0004031313745837042,cores,0.0004031313745837042,0.040313137458370424,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-01T23:14:01.927000Z,1785626041.927,0.00036630268219786357,cores,0.00036630268219786357,0.036630268219786356,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-02T00:14:01.927000Z,1785629641.927,0.0004128126491313148,cores,0.0004128126491313148,0.04128126491313148,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-02T01:14:01.927000Z,1785633241.927,0.0004404919483277176,cores,0.0004404919483277176,0.04404919483277176,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-02T02:14:01.927000Z,1785636841.927,0.0004255095752994032,cores,0.0004255095752994032,0.04255095752994032,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-02T03:14:01.927000Z,1785640441.927,0.00040666261193416915,cores,0.00040666261193416915,0.04066626119341692,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-02T04:14:01.927000Z,1785644041.927,0.00037211741862422403,cores,0.00037211741862422403,0.037211741862422404,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-02T05:14:01.927000Z,1785647641.927,0.00044201110204996155,cores,0.00044201110204996155,0.044201110204996154,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-02T06:14:01.927000Z,1785651241.927,0.00041630887929423215,cores,0.00041630887929423215,0.04163088792942322,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-02T07:14:01.927000Z,1785654841.927,0.00041625957536632537,cores,0.00041625957536632537,0.041625957536632535,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-02T08:14:01.927000Z,1785658441.927,0.00044243274392121926,cores,0.00044243274392121926,0.044243274392121924,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-02T09:14:01.927000Z,1785662041.927,0.000426857940108962,cores,0.000426857940108962,0.0426857940108962,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-02T10:14:01.927000Z,1785665641.927,0.0004137050627120708,cores,0.0004137050627120708,0.04137050627120708,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-02T11:14:01.927000Z,1785669241.927,0.00041908770597304316,cores,0.00041908770597304316,0.041908770597304315,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-02T12:14:01.927000Z,1785672841.927,0.0004077722541070591,cores,0.0004077722541070591,0.040777225410705914,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-02T13:14:01.927000Z,1785676441.927,0.00043522495885743963,cores,0.00043522495885743963,0.043522495885743966,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-02T14:14:01.927000Z,1785680041.927,0.00041543699132948707,cores,0.00041543699132948707,0.041543699132948704,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-02T15:14:01.927000Z,1785683641.927,0.00044396612018825313,cores,0.00044396612018825313,0.04439661201882531,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-02T16:14:01.927000Z,1785687241.927,0.00042745282225261364,cores,0.00042745282225261364,0.04274528222526136,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-02T17:14:01.927000Z,1785690841.927,0.000411623044868053,cores,0.000411623044868053,0.0411623044868053,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-02T18:14:01.927000Z,1785694441.927,0.00040614265920924493,cores,0.00040614265920924493,0.04061426592092449,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-02T19:14:01.927000Z,1785698041.927,0.00040275462946533794,cores,0.00040275462946533794,0.040275462946533794,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-02T20:14:01.927000Z,1785701641.927,0.00040549389726724264,cores,0.00040549389726724264,0.04054938972672426,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-02T21:14:01.927000Z,1785705241.927,0.00043605590947989257,cores,0.00043605590947989257,0.043605590947989256,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-02T22:14:01.927000Z,1785708841.927,0.000439666695105778,cores,0.000439666695105778,0.0439666695105778,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-02T23:14:01.927000Z,1785712441.927,0.00043633251920887614,cores,0.00043633251920887614,0.043633251920887614,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-03T00:14:01.927000Z,1785716041.927,0.00041876100419431305,cores,0.00041876100419431305,0.04187610041943131,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-03T01:14:01.927000Z,1785719641.927,0.0003873246337772643,cores,0.0003873246337772643,0.038732463377726435,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-03T02:14:01.927000Z,1785723241.927,0.00046459439184550735,cores,0.00046459439184550735,0.046459439184550734,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-03T03:14:01.927000Z,1785726841.927,0.000379983446960038,cores,0.000379983446960038,0.0379983446960038,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-03T04:14:01.927000Z,1785730441.927,0.0004194644570808525,cores,0.0004194644570808525,0.04194644570808525,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-03T05:14:01.927000Z,1785734041.927,0.0003995157807336913,cores,0.0003995157807336913,0.03995157807336913,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-03T06:14:01.927000Z,1785737641.927,0.00042908189971047056,cores,0.00042908189971047056,0.042908189971047055,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-03T07:14:01.927000Z,1785741241.927,0.00044134869597524314,cores,0.00044134869597524314,0.044134869597524315,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-03T08:14:01.927000Z,1785744841.927,0.0004453778671760908,cores,0.0004453778671760908,0.04453778671760908,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-03T09:14:01.927000Z,1785748441.927,0.0004203835516433149,cores,0.0004203835516433149,0.042038355164331485,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-03T10:14:01.927000Z,1785752041.927,0.0004228807284094297,cores,0.0004228807284094297,0.04228807284094297,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-03T11:14:01.927000Z,1785755641.927,0.0004343425614880192,cores,0.0004343425614880192,0.04343425614880192,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-03T12:14:01.927000Z,1785759241.927,0.00041932151923573596,cores,0.00041932151923573596,0.04193215192357359,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-03T13:14:01.927000Z,1785762841.927,0.0004399110506198504,cores,0.0004399110506198504,0.04399110506198504,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-03T14:14:01.927000Z,1785766441.927,0.000417713719656804,cores,0.000417713719656804,0.0417713719656804,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-03T15:14:01.927000Z,1785770041.927,0.0004189151356078864,cores,0.0004189151356078864,0.04189151356078864,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-03T16:14:01.927000Z,1785773641.927,0.0004314095301338082,cores,0.0004314095301338082,0.04314095301338082,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-03T17:14:01.927000Z,1785777241.927,0.0004166226941344275,cores,0.0004166226941344275,0.041662269413442754,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-03T18:14:01.927000Z,1785780841.927,0.0004389199410475426,cores,0.0004389199410475426,0.04389199410475426,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-03T19:14:01.927000Z,1785784441.927,0.00044671316477739,cores,0.00044671316477739,0.044671316477739,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-03T20:14:01.927000Z,1785788041.927,0.0004481770576028762,cores,0.0004481770576028762,0.044817705760287624,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-03T21:14:01.927000Z,1785791641.927,0.00042100015797540054,cores,0.00042100015797540054,0.04210001579754005,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-03T22:14:01.927000Z,1785795241.927,0.000420897641788254,cores,0.000420897641788254,0.0420897641788254,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-03T23:14:01.927000Z,1785798841.927,0.00042923797930185934,cores,0.00042923797930185934,0.042923797930185935,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-04T00:14:01.927000Z,1785802441.927,0.0004380045636467215,cores,0.0004380045636467215,0.04380045636467215,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-04T01:14:01.927000Z,1785806041.927,0.00041494595601951285,cores,0.00041494595601951285,0.04149459560195128,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-04T02:14:01.927000Z,1785809641.927,0.00044240339832445107,cores,0.00044240339832445107,0.04424033983244511,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-04T03:14:01.927000Z,1785813241.927,0.00040846987144579216,cores,0.00040846987144579216,0.04084698714457922,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-04T04:14:01.927000Z,1785816841.927,0.00041230583042152014,cores,0.00041230583042152014,0.04123058304215201,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-04T05:14:01.927000Z,1785820441.927,0.00042026546826319283,cores,0.00042026546826319283,0.04202654682631928,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-04T06:14:01.927000Z,1785824041.927,0.00041241132640846043,cores,0.00041241132640846043,0.04124113264084604,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-04T07:14:01.927000Z,1785827641.927,0.0004309408625292618,cores,0.0004309408625292618,0.043094086252926184,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-04T08:14:01.927000Z,1785831241.927,0.00043630504383967587,cores,0.00043630504383967587,0.04363050438396759,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-04T09:14:01.927000Z,1785834841.927,0.0004487325753241568,cores,0.0004487325753241568,0.04487325753241568,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-04T10:14:01.927000Z,1785838441.927,0.00042161783340279355,cores,0.00042161783340279355,0.042161783340279355,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-04T11:14:01.927000Z,1785842041.927,0.0004349143249286555,cores,0.0004349143249286555,0.04349143249286555,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-04T12:14:01.927000Z,1785845641.927,0.0004152457714089882,cores,0.0004152457714089882,0.04152457714089882,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-04T13:14:01.927000Z,1785849241.927,0.0004251740077574161,cores,0.0004251740077574161,0.04251740077574161,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-04T14:14:01.927000Z,1785852841.927,0.000384119315125177,cores,0.000384119315125177,0.038411931512517705,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-04T15:14:01.927000Z,1785856441.927,0.0004264556749621916,cores,0.0004264556749621916,0.04264556749621916,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-04T16:14:01.927000Z,1785860041.927,0.0004078172740145603,cores,0.0004078172740145603,0.04078172740145603,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-04T17:14:01.927000Z,1785863641.927,0.0004329531994122639,cores,0.0004329531994122639,0.043295319941226394,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-04T18:14:01.927000Z,1785867241.927,0.0004085681883582457,cores,0.0004085681883582457,0.04085681883582457,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-04T19:14:01.927000Z,1785870841.927,0.0004319156043953166,cores,0.0004319156043953166,0.043191560439531665,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-04T20:14:01.927000Z,1785874441.927,0.0004077576642647282,cores,0.0004077576642647282,0.04077576642647282,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-04T21:14:01.927000Z,1785878041.927,0.00042484603935391785,cores,0.00042484603935391785,0.04248460393539179,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-04T22:14:01.927000Z,1785881641.927,0.0004311587912883621,cores,0.0004311587912883621,0.04311587912883621,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-04T23:14:01.927000Z,1785885241.927,0.00043985778972717297,cores,0.00043985778972717297,0.0439857789727173,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-05T00:14:01.927000Z,1785888841.927,0.0004460648712180451,cores,0.0004460648712180451,0.04460648712180451,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-05T01:14:01.927000Z,1785892441.927,0.00045168233239053314,cores,0.00045168233239053314,0.045168233239053314,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-05T02:14:01.927000Z,1785896041.927,0.00044508814148892773,cores,0.00044508814148892773,0.044508814148892774,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-05T03:14:01.927000Z,1785899641.927,0.0004049816273498204,cores,0.0004049816273498204,0.040498162734982045,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-05T04:14:01.927000Z,1785903241.927,0.00043211358078256573,cores,0.00043211358078256573,0.04321135807825657,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-05T05:14:01.927000Z,1785906841.927,0.00043242235098093546,cores,0.00043242235098093546,0.043242235098093544,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-05T06:14:01.927000Z,1785910441.927,0.00045312553707831685,cores,0.00045312553707831685,0.04531255370783169,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-05T07:14:01.927000Z,1785914041.927,0.00042124169703045445,cores,0.00042124169703045445,0.042124169703045444,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-05T08:14:01.927000Z,1785917641.927,0.0004301500148491315,cores,0.0004301500148491315,0.04301500148491315,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-05T09:14:01.927000Z,1785921241.927,0.000440852031028418,cores,0.000440852031028418,0.0440852031028418,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-05T10:14:01.927000Z,1785924841.927,0.0004298710014169043,cores,0.0004298710014169043,0.04298710014169043,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-05T11:14:01.927000Z,1785928441.927,0.0004552935392426652,cores,0.0004552935392426652,0.04552935392426652,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-05T12:14:01.927000Z,1785932041.927,0.0004454130569570641,cores,0.0004454130569570641,0.04454130569570641,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-05T13:14:01.927000Z,1785935641.927,0.00043773778434108877,cores,0.00043773778434108877,0.04377377843410888,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-05T14:14:01.927000Z,1785939241.927,0.00041789852747176195,cores,0.00041789852747176195,0.0417898527471762,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-05T15:14:01.927000Z,1785942841.927,0.00042454344589595963,cores,0.00042454344589595963,0.04245434458959596,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-05T16:14:01.927000Z,1785946441.927,0.00042405670543900514,cores,0.00042405670543900514,0.042405670543900514,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-05T17:14:01.927000Z,1785950041.927,0.000431767423017706,cores,0.000431767423017706,0.0431767423017706,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-05T18:14:01.927000Z,1785953641.927,0.0004178305677571948,cores,0.0004178305677571948,0.04178305677571948,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-05T19:14:01.927000Z,1785957241.927,0.00043037823993053977,cores,0.00043037823993053977,0.043037823993053975,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-05T20:14:01.927000Z,1785960841.927,0.0002934515050620414,cores,0.0002934515050620414,0.02934515050620414,,
pbx-web,cpu_usage,pbx-web,pbx-rebuild-relay-588d79c5b9-vmmlz,2026-08-05T21:14:01.927000Z,1785964441.927,0.00042608973158231057,cores,0.00042608973158231057,0.042608973158231055,,
